ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,false,false,true,false,false,Q,412,28,false,Q-12,"60ft base path, 150-200ft fence",Active,false,03,false,false,Q005,false,false,false,false,true,false,true,false,false,false,113,SFB,false,false,false,46809.75086975098,796.8253578821823,Natural,Q005-ZN01-BASEBALL-2,false,false,true,false,false,false,11434,"MULTIPOLYGON (((-73.78634175564989 40.68121358796085, -73.78574056123188 40.68135287234794, -73.78570955296495 40.681395573847134, -73.78568645980306 40.68144108888686, -73.78567171150429 40.681488570885804, -73.78566558179674 40.68153713965161, -73.78566818361318 40.68158589127699, -73.78567947020014 40.68163392065478, -73.78569923152102 40.68168033587955, -73.78572710011696 40.681724274468074, -73.78576255696753 40.68176491957978, -73.78580494563236 40.68180151625318, -73.78585347812154 40.68183338492502, -73.78590725259814 40.681859934071035, -73.78596526872725 40.68188066924054, -73.78602645011098 40.681895205705835, -73.78608966083281 40.681903273896815, -73.78615372437393 40.68190472303835, -73.78621745198662 40.681899526606465, -73.78627965925966 40.68188778145885, -73.78633919096642 40.681869706079326, -73.78639494119301 40.68184563521242, -73.78644587345728 40.68181601719836, -73.786491043228 40.681781400506665, -73.78652960858284 40.68174243015315, -73.78656085510659 40.681699829735315, -73.78641892936072 40.681238396393034, -73.78634175564989 40.68121358796085)))"
false,false,false,true,false,false,Q,482,30,false,Q-16,"60ft base path, 150-200ft fence",Active,false,03,false,false,Q015,false,false,false,false,false,false,true,false,false,false,102,SFB,false,false,false,23325.818893432617,558.0535677638754,Asphalt,Q015-ZN04-BASEBALL-2,false,false,false,false,false,false,11421,"MULTIPOLYGON (((-73.85318387109682 40.701178647146314, -73.85316538238006 40.701240700439534, -73.85337239222517 40.70149966917199, -73.85338456197604 40.70150340109251, -73.85344655364423 40.70151619528745, -73.85351063323131 40.7015195394196, -73.853574339842 40.70151330518351, -73.85363522360468 40.701497732603066, -73.85369094509484 40.70147341845078, -73.85373936411953 40.70144129924969, -73.85377861791113 40.701402607246166, -73.853807200492 40.70135883088587, -73.85381922781808 40.70131041746307, -73.85382840513701 40.70126288382281, -73.85382021337837 40.701214400595, -73.85379975028401 40.701168063911936, -73.85376780355291 40.701125656883534, -73.85372559901157 40.70108880828554, -73.85367476051194 40.70105893307631, -73.85361724023431 40.70103718008065, -73.85353944117293 40.70102266299237, -73.85318387109682 40.701178647146314)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,03,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1732.4495697021484,176.9377441178406,Asphalt,Q099-ZN19-VOLLEYBALL-2,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84924872057142 40.742536232587206, -73.8493329617693 40.74268585060442, -73.84942904561346 40.742656252284945, -73.84934867847917 40.742505986536734, -73.84924872057142 40.742536232587206)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,01,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1767.6748046875,178.1235647055916,Asphalt,Q099-ZN19-VOLLEYBALL-10,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84889909219973 40.74264885123903, -73.84898333275481 40.74279846950959, -73.84908111143145 40.742767719251205, -73.84900074494742 40.74261745326256, -73.84889909219973 40.74264885123903)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,10,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1767.6748504638672,178.12356472527762,Asphalt,Q099-ZN19-VOLLEYBALL-9,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84878770988925 40.7424499962005, -73.8488719499428 40.742599614556724, -73.84896972837902 40.74256886439207, -73.84888936238609 40.742418598321464, -73.84878770988925 40.7424499962005)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,08,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1767.6748504638672,178.12356474468308,Asphalt,Q099-ZN19-VOLLEYBALL-8,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84916062439893 40.742339176983194, -73.84924486514983 40.74248879506906, -73.84934264325129 40.74245804458724, -73.84926227655096 40.74230777877454, -73.84916062439893 40.742339176983194)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,06,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1571.3577423095703,168.49180492474363,Asphalt,Q099-ZN19-VOLLEYBALL-7,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84945336393183 40.74225565875459, -73.84952900682435 40.74239811806043, -73.84962226352604 40.742370840097394, -73.84954687802419 40.7422260011453, -73.84945336393183 40.74225565875459)))"
false,false,false,false,false,false,Q,481,21,false,Q-15,Volleyball,Active,false,05,false,false,Q099,false,false,false,false,false,false,false,false,false,false,110,VLB,false,false,false,1603.329116821289,169.8821742318687,Asphalt,Q099-ZN19-VOLLEYBALL-6,false,false,false,true,false,false,11368,"MULTIPOLYGON (((-73.84955630119555 40.74244938003053, -73.84963194033647 40.74259422110366, -73.84972683511377 40.742563088318285, -73.84964956333482 40.74241971930774, -73.84955630119555 40.74244938003053)))"
false,false,false,false,false,false,Q,414,31,false,Q-14,Handball,Active,true,10,false,false,Q162J01,true,false,false,false,false,false,false,false,false,false,101,HDB,false,false,false,1323.8955383300781,148.87893556929583,Asphalt,Q162J-HANDBALL-6,false,false,false,false,false,false,11691,"MULTIPOLYGON (((-73.74531841601501 40.59544046565382, -73.74528598184583 40.595362649514726, -73.74513153569205 40.59540351966995, -73.7451655987208 40.595478882828615, -73.74531841601501 40.59544046565382)))"
false,false,false,false,false,false,Q,414,31,false,Q-14,Handball,Active,false,05,false,false,Q162J01,true,false,false,false,false,false,false,false,false,false,101,HDB,false,false,false,1323.8624420166016,148.42402556884608,Asphalt,Q162J-HANDBALL-3,false,false,false,false,false,false,11691,"MULTIPOLYGON (((-73.74547108163519 40.59540243246498, -73.74543694279384 40.59532456396438, -73.74528598184583 40.595362649514726, -73.74531841601501 40.59544046565382, -73.74547108163519 40.59540243246498)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,147-295ft W x 295-393ft L,Active,false,01,false,false,Q001A,false,false,false,false,false,false,false,false,false,true,105,SCR,false,false,false,60203.4268951416,1001.6862523734915,Natural,Q001-ZN01-SOCCER-1,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73604435433539 40.740595567141476, -73.73571639190327 40.74010654787715, -73.73474797756529 40.74047970775477, -73.73507925357917 40.74096956225384, -73.73604435433539 40.740595567141476)))"
false,false,false,true,false,false,Q,413,23,false,Q-13,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q001A,false,false,false,false,true,false,true,false,false,false,105,SFB,false,false,false,37458.225646972656,711.7829536958013,Natural,Q001-ZN01-BASEBALL-4,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.7344033450308 40.74055759746438, -73.73431587727319 40.74096654482148, -73.73435211326922 40.74100543684261, -73.7343954506601 40.74103987058929, -73.734444953537 40.74106910277474, -73.73449955411847 40.74109250237271, -73.73455807401136 40.741109563274215, -73.73461924783717 40.74111991785055, -73.7346817575426 40.74112334333637, -73.73474425133382 40.74111976457526, -73.73480538154675 40.741109258609534, -73.73486382833168 40.741092053834244, -73.73491832929288 40.74106852015951, -73.73496770791567 40.74103916637386, -73.73501089848759 40.74100462579263, -73.7350469686404 40.74096564460261, -73.73507513836081 40.7409230647951, -73.73509480138341 40.74087780350285, -73.7351055335267 40.74083084041122, -73.7351071010976 40.74078318806027, -73.73509947042855 40.74073587475681, -73.73508280796166 40.740689922962034, -73.73505747324313 40.740646324061686, -73.73502401189307 40.74060601943908, -73.73447278322254 40.7405228483584, -73.7344033450308 40.74055759746438)))"
false,false,false,true,false,false,Q,413,23,false,Q-13,"60ft base path, 150-200ft fence",Active,false,02,false,false,Q001A,false,false,false,false,true,false,true,false,false,false,105,SFB,false,false,false,30420.457962036133,639.4553470245336,Natural,Q001-ZN01-BASEBALL-2,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73472892890662 40.74033167835226, -73.73476797971644 40.74036474501843, -73.7348133777525 40.74039273299445, -73.734863995123 40.740414945382156, -73.73491857311707 40.74043083086608, -73.7349757553094 40.740439995497425, -73.73503412068676 40.74044220907411, -73.73509221911074 40.74043741963124, -73.73514860450926 40.7404257436117, -73.73520187629148 40.74040747226497, -73.735250711362 40.74038306001347, -73.73529389494794 40.74035311371686, -73.73533035381386 40.740318376538475, -73.73535918118192 40.740279713593246, -73.73537966170468 40.74023808408882, -73.73539128692298 40.740194524250334, -73.73539376485722 40.7401501167247, -73.73538703668765 40.74010596360323, -73.73537126973778 40.740063163892515, -73.73534685404584 40.740022781989104, -73.7353143977378 40.739985819753265, -73.73527470697806 40.73995319665232, -73.73522876831338 40.73992572360626, -73.7347254687359 40.73995569428359, -73.73467781438873 40.739991645485006, -73.73472892890662 40.74033167835226)))"
false,true,false,true,false,false,Q,413,23,false,Q-13,"60ft base path, 150-200ft fence",Active,false,05,false,false,Q001A,false,false,false,false,true,false,true,false,false,false,105,SFB,false,false,false,24907.941116333008,575.8993658755833,Natural,Q001-ZN01-BASEBALL-3,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73798872202148 40.73946795994556, -73.73803181503568 40.73949250235782, -73.73807956290864 40.73951141453739, -73.73813070671811 40.73952419653374, -73.73818389572847 40.73953051298298, -73.73823772882218 40.739530195003574, -73.73829078286613 40.7395232528684, -73.73834166009881 40.73950986890811, -73.73838901655297 40.739490395774666, -73.73843160471014 40.73946534843294, -73.7384682984312 40.73943538710713, -73.73849813090197 40.739401302057544, -73.73852031365735 40.73936399291109, -73.73853426390534 40.73932444440891, -73.73853961173225 40.73928370030725, -73.73853621560431 40.739242834595984, -73.73852416720054 40.73920292629501, -73.73850378205938 40.73916502881595, -73.73847559968979 40.73913014114607, -73.73844036353562 40.73909918439021, -73.73839900332162 40.73907297471625, -73.73835260908169 40.73905220438577, -73.73830240637855 40.7390374209871, -73.73790362583118 40.73912228782955, -73.73787085518397 40.7391712956175, -73.73798872202148 40.73946795994556)))"
false,true,false,true,false,false,Q,413,23,false,Q-13,"60ft base path, 150-200ft fence",Active,false,04,false,false,Q001A,false,false,false,false,true,false,true,false,false,false,105,SFB,false,false,false,39312.61250305176,727.3424978104558,Natural,Q001-ZN01-BASEBALL-1,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73701905961832 40.739958949058924, -73.7370731695867 40.73998336389784, -73.73713132212357 40.74000162934162, -73.73719231464501 40.74001336802733, -73.73725488957 40.74001833754539, -73.73731775443095 40.740016434988526, -73.73737961264342 40.740007700624204, -73.73743918602051 40.739992313443324, -73.73749524673684 40.73997059213331, -73.73754663631568 40.73994298431486, -73.7375922928849 40.73991006029986, -73.73763127609351 40.73987249963988, -73.73766278018776 40.739831077647445, -73.73768615538533 40.73978664923482, -73.73770091860037 40.739740130927686, -73.73770676534515 40.73969248468239, -73.73770357575069 40.73964469178454, -73.73769141461075 40.73959774114235, -73.73767053268115 40.73955259957285, -73.7376413619878 40.739510200084716, -73.73760450526258 40.73947141844147, -73.73756072062913 40.7394370533159, -73.73751091453781 40.739407816369216, -73.7374561146278 40.73938430877637, -73.73691805759643 40.73951299318058, -73.73688184847629 40.739561258914954, -73.73701905961832 40.739958949058924)))"
false,true,false,true,false,false,Q,413,23,false,Q-13,"60ft base path, 150-200ft fence",Active,false,03,false,false,Q001A,false,false,false,false,true,false,true,false,false,false,105,SFB,false,false,false,32439.00634765625,660.9142471216601,Natural,Q001-ZN01-BASEBALL-5,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73573890369487 40.74017239989733, -73.73578795902685 40.74019803924314, -73.73584159520473 40.740217666455415, -73.73589854960193 40.74023082027204, -73.735957478488 40.74023718873215, -73.73601699485516 40.740236624571565, -73.73607569567919 40.740229138081965, -73.73613219976438 40.74021490800328, -73.73618517620989 40.74019426898177, -73.73623337521477 40.740167706237, -73.73627566244889 40.74013584663482, -73.73631104162298 40.74009943982749, -73.73633867940437 40.74005934480223, -73.73635792446285 40.74001650380944, -73.73636832291722 40.73997192798896, -73.73636963147783 40.73992666678241, -73.73636181871068 40.73988178722399, -73.73634506752038 40.739838344229376, -73.73631977403217 40.73979736348351, -73.73628653351109 40.739759808990485, -73.73624612858572 40.73972656683798, -73.7361995115953 40.739698418142275, -73.7361477809579 40.73967602728834, -73.73563179924928 40.73978413545273, -73.73559803255374 40.73983511783048, -73.73573890369487 40.74017239989733)))"
false,false,false,false,false,false,Q,413,23,true,Q-13,60 ft Cricket Pitch,Active,false,01,false,false,Q001A,false,false,false,false,false,false,false,false,false,false,105,CRK,false,false,false,71748.86201477051,1080.7941600133477,Natural,Q001-ZN01-CRICKET-1,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73579448157362 40.74021141329213, -73.73575118360164 40.740235055934626, -73.7357135141691 40.74026373903204, -73.73568247791718 40.740296698560485, -73.73565889879501 40.74033305841786, -73.73564340459669 40.740371848398055, -73.73563640788123 40.740412038365896, -73.73563809404612 40.7404525598415, -73.73564841884631 40.740492333910346, -73.73566710709065 40.74053030093728, -73.73569366317001 40.740565452108655, -73.73572737806656 40.74059685286243, -73.73576735649041 40.74062366636435, -73.73581253571804 40.74064517966665, -73.73586171039148 40.74066081997531, -73.73591357506888 40.74067017275805, -73.7359667466995 40.74067298719997, -73.73601981430076 40.74066918892482, -73.73607136382303 40.740658880051974, -73.7369211002048 40.74031658851505, -73.73696775050824 40.74029539977946, -73.73700915189298 40.74026863748121, -73.73704416842696 40.740237036551164, -73.73707183294928 40.74020146828289, -73.73709138625689 40.74016291070475, -73.73710229259007 40.740122424300615, -73.73710424684475 40.74008112410991, -73.73709719838027 40.74004014646267, -73.73708134166304 40.74000061924132, -73.73705711047268 40.73996362944925, -73.73702517445827 40.739930195287506, -73.73698640965671 40.73990123637151, -73.73694188437338 40.73987755118649, -73.73689282495523 40.739859789995265, -73.7368405803239 40.73984844215053, -73.73678658652342 40.73984381980547, -73.7367323324205 40.739846049731256, -73.73667930880534 40.73985507139988, -73.73579448157362 40.74021141329213)))"
false,false,false,false,false,false,Q,413,23,false,Q-13,147-295ft W x 295-393ft L,Active,false,01,true,false,Q001A,false,false,false,false,false,false,false,false,false,false,105,FTB,false,false,false,65133.56881713867,1075.2218374891697,Natural,Q001-ZN01-FOOTBALL-1,false,false,false,false,false,false,11426,"MULTIPOLYGON (((-73.73695895557329 40.739765666526026, -73.73582351251348 40.74020314385533, -73.73611487563429 40.740667676896834, -73.73724256350272 40.7402153106748, -73.73695895557329 40.739765666526026)))"
false,true,false,true,false,false,Q,411,20,false,Q-11,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q300A,false,false,false,false,true,false,true,false,false,false,111,BSB,false,false,false,43475.592849731445,783.9138966731464,Natural,Q300A-ZN02-BASEBALL-2,false,false,false,false,false,false,11365,"MULTIPOLYGON (((-73.78682340499219 40.74449687208767, -73.78682774427703 40.744443252086185, -73.78682294056735 40.744389654784094, -73.78680907270551 40.7443369790345, -73.78678637587502 40.74428610686816, -73.7867552286152 40.7442378908626, -73.78671615286885 40.744193138833936, -73.78666980336835 40.744152600310166, -73.78661695819727 40.74411695570826, -73.7865585010796 40.744086800993244, -73.78649541310891 40.74406264226064, -73.78642875029087 40.74404488398885, -73.78635962935064 40.7440338245108, -73.78628920881646 40.74402964787471, -73.78621867007435 40.74403242470985, -73.78614919370185 40.74404210858059, -73.78608194407467 40.744058536858255, -73.78601804686127 40.744081434281256, -73.78595857598273 40.74411041833344, -73.78590452400564 40.744145001890026, -73.78585679973416 40.744184605819804, -73.78612909716298 40.74465487960208, -73.78620495132859 40.7446739572432, -73.78682340499219 40.74449687208767)))"
